OBJECT_NAME,DF_NAME,LKPTAB_NAME,SOURCE_TABLE_COLUMN,COMMENTS,RELEASED_ON
Business_Partner,DF_DM_SAP_015_CUSTOMER_COMP_DUNNING_Validate,LKP_CUSTOMER_NUMBER,SAP_015_CUSTOMER_COMP_DUNN_MAP;+ACCOUNT_DUNNING_RECIPIENT,,2014.11.13 19:19:37
Business_Partner,DF_DM_SAP_015_CUSTOMER_COMP_DUNNING_Validate,LKP_DUNNING_PROCEDURE,SAP_015_CUSTOMER_COMP_DUNN_MAP;+DUNNING_PROCEDURE,,2014.11.13 19:19:37
Business_Partner,DF_DM_SAP_016_SUPPLIER_GENERAL_Validate,LKP_INDUSTRIES,SAP_016_SUPPLIER_GENERAL_MAP;+INDUSTRY_KEY,,2014.11.13 19:19:37
Business_Partner,DF_DM_SAP_016_SUPPLIER_GENERAL_Validate,LKP_VENDOR,SAP_016_SUPPLIER_GENERAL_MAP;+ACCOUNT_ALTERNATIVE_PAYEE,,2014.11.13 19:19:37
Business_Partner,DF_DM_SAP_016_SUPPLIER_GENERAL_Validate,LKP_VENDOR_ACCOUNT_GROUP,SAP_016_SUPPLIER_GENERAL_MAP;*+VENDOR_ACCOUNT_GROUP,,2014.11.13 19:19:37
Business_Partner,DF_DM_SAP_017_SUPPLIER_COMPANY_Validate,LKP_COMPANY_CODE,SAP_017_SUPPLIER_COMPANY_MAP;*+COMPANY_CODE,,2014.11.13 19:19:37
Business_Partner,DF_DM_SAP_017_SUPPLIER_COMPANY_Validate,LKP_GENERAL_LEDGER_ACCOUNT,SAP_017_SUPPLIER_COMPANY_MAP;*+RECONCILIATION_ACCOUNT,,2014.11.13 19:19:37
Business_Partner,DF_DM_SAP_017_SUPPLIER_COMPANY_Validate,LKP_SORT_KEY,SAP_017_SUPPLIER_COMPANY_MAP;+KEY_FOR_SORTING_ACCORDING,,2014.11.13 19:19:37
Business_Partner,DF_DM_SAP_017_SUPPLIER_COMPANY_Validate,LKP_TERMS_OF_PAYMENT,SAP_017_SUPPLIER_COMPANY_MAP;+TERMS_OF_PAYMENT_KEY,,2014.11.13 19:19:37
Business_Partner,DF_DM_SAP_017_SUPPLIER_COMPANY_Validate,LKP_TOLERANCE_GROUP,SAP_017_SUPPLIER_COMPANY_MAP;+TOLERANCE_GROUP,,2014.11.13 19:19:37
Business_Partner,DF_DM_SAP_017_SUPPLIER_COMPANY_Validate,LKP_VENDOR,SAP_017_SUPPLIER_COMPANY_MAP;+HEAD_OFFICE_ACCOUNT_NUMBER,,2014.11.13 19:19:37
Business_Partner,DF_DM_SAP_018_SUPPLIER_COMPANY_WTAX_Validate,LKP_COMPANY_CODE,SAP_018_SUPPLIER_COMPANY_W_MAP;*+COMPANY_CODE,,2014.11.13 19:19:37
Business_Partner,DF_DM_SAP_018_SUPPLIER_COMPANY_WTAX_Validate,LKP_W_TAX_CODE,SAP_018_SUPPLIER_COMPANY_W_MAP;+WITHHOLDING_TAX_CODE,,2014.11.13 19:19:37
Business_Partner,DF_DM_SAP_018_SUPPLIER_COMPANY_WTAX_Validate,LKP_WITHHLD_TAX_TYPE,SAP_018_SUPPLIER_COMPANY_W_MAP;+IND_4_WITHHOLDING_TAX_TYPE,,2014.11.13 19:19:37
Business_Partner,DF_DM_SAP_021_CUST_SALESDATA_Validate,LKP_SALES_ORGANISATION,SAP_021_CUSTOMER_SALESDATA_MAP;*+VKORG,,2016.10.31 19:19:37
Business_Partner,DF_DM_SAP_021_CUST_SALESDATA_Validate,LKP_DISTR_CHANNEL_SALES_ORG,SAP_021_CUSTOMER_SALESDATA_MAP;*+VTWEG,,2016.10.31 19:19:37
Business_Partner,DF_DM_SAP_021_CUST_SALESDATA_Validate,LKP_ORG_UNIT_SALES_AREAS,SAP_021_CUSTOMER_SALESDATA_MAP;*+SPART,,2016.10.31 19:19:37
Business_Partner,DF_DM_SAP_021_CUST_SALESDATA_Validate,LKP_CUSTOMER_GROUP,SAP_021_CUSTOMER_SALESDATA_MAP;+KDGRP,,2016.10.31 19:19:37
Business_Partner,DF_DM_SAP_021_CUST_SALESDATA_Validate,LKP_SALES_DISTRICT,SAP_021_CUSTOMER_SALESDATA_MAP;+BZIRK,,2016.10.31 19:19:37
Business_Partner,DF_DM_SAP_021_CUST_SALESDATA_Validate,LKP_PRICELISTTYPE,SAP_021_CUSTOMER_SALESDATA_MAP;+PLTYP,,2016.10.31 19:19:37
Business_Partner,DF_DM_SAP_021_CUST_SALESDATA_Validate,LKP_INCOTERMS_PART1,SAP_021_CUSTOMER_SALESDATA_MAP;*+INCO1,,2016.10.31 19:19:37
Business_Partner,DF_DM_SAP_021_CUST_SALESDATA_Validate,LKP_DELIVERY_PRIORITY,SAP_021_CUSTOMER_SALESDATA_MAP;+LPRIO,,2016.10.31 19:19:37
Business_Partner,DF_DM_SAP_021_CUST_SALESDATA_Validate,LKP_SHIPPING_CONDITIONS,SAP_021_CUSTOMER_SALESDATA_MAP;+VSBED,,2016.10.31 19:19:37
Business_Partner,DF_DM_SAP_021_CUST_SALESDATA_Validate,LKP_BILLING_REASONS_BLOCKING,SAP_021_CUSTOMER_SALESDATA_MAP;+FAKSD,,2016.10.31 19:19:37
Business_Partner,DF_DM_SAP_021_CUST_SALESDATA_Validate,LKP_ACCOUNT_ASSIGNMENT_GROUP,SAP_021_CUSTOMER_SALESDATA_MAP;+KDGRP,,2016.10.31 19:19:37
Business_Partner,DF_DM_SAP_021_CUST_SALESDATA_Validate,LKP_PLANT,SAP_021_CUSTOMER_SALESDATA_MAP;+VWERK,,2016.10.31 19:19:37
Business_Partner,DF_DM_SAP_021_CUST_SALESDATA_Validate,LKP_SALES_GROUP,SAP_021_CUSTOMER_SALESDATA_MAP;+VKGRP,,2016.10.31 19:19:37
Business_Partner,DF_DM_SAP_021_CUST_SALESDATA_Validate,LKP_SALES_OFFICE,SAP_021_CUSTOMER_SALESDATA_MAP;+VKBUR,,2016.10.31 19:19:37
Business_Partner,DF_DM_SAP_021_CUST_SALESDATA_Validate,LKP_CUSTOMER_GROUP_1,SAP_021_CUSTOMER_SALESDATA_MAP;+KVGR1,,2016.10.31 19:19:37
Business_Partner,DF_DM_SAP_021_CUST_SALESDATA_Validate,LKP_CUSTOMER_GROUP_2,SAP_021_CUSTOMER_SALESDATA_MAP;+KVGR2,,2016.10.31 19:19:37
Business_Partner,DF_DM_SAP_021_CUST_SALESDATA_Validate,LKP_CUSTOMER_GROUP_3,SAP_021_CUSTOMER_SALESDATA_MAP;+KVGR3,,2016.10.31 19:19:37
Business_Partner,DF_DM_SAP_021_CUST_SALESDATA_Validate,LKP_CUSTOMER_GROUP_4,SAP_021_CUSTOMER_SALESDATA_MAP;+KVGR4,,2016.10.31 19:19:37
Business_Partner,DF_DM_SAP_021_CUST_SALESDATA_Validate,LKP_CUSTOMER_GROUP_5,SAP_021_CUSTOMER_SALESDATA_MAP;+KVGR5,,2016.10.31 19:19:37
Business_Partner,DF_DM_SAP_021_CUST_SALESDATA_Validate,LKP_CURRENCY,SAP_021_CUSTOMER_SALESDATA_MAP;+WAERS,,2016.10.31 19:19:37
Business_Partner,DF_DM_SAP_021_CUST_SALESDATA_Validate,LKP_EXCH_RATE_TYPE,SAP_021_CUSTOMER_SALESDATA_MAP;+KURST,,2016.10.31 19:19:37
Business_Partner,DF_DM_SAP_021_CUST_SALESDATA_Validate,LKP_CREDIT_CONTROL_AREA,SAP_021_CUSTOMER_SALESDATA_MAP;+KKBER,,2016.10.31 19:19:37
Business_Partner,DF_DM_SAP_021_CUST_SALESDATA_Validate,LKP_UNIT_OF_MEASUREMENT,SAP_021_CUSTOMER_SALESDATA_MAP;+MEGRU,,2016.10.31 19:19:37
Business_Partner,DF_DM_SAP_022_CUST_SALESFUNC_Validate,LKP_SALES_ORGANISATION,SAP_022_CUST_SALESFUNC_MAP;*+VKORG,,2016.10.31 19:19:37
Business_Partner,DF_DM_SAP_022_CUST_SALESFUNC_Validate,LKP_DISTR_CHANNEL_SALES_ORG,SAP_022_CUST_SALESFUNC_MAP;*+VTWEG,,2016.10.31 19:19:37
Business_Partner,DF_DM_SAP_022_CUST_SALESFUNC_Validate,LKP_ORG_UNIT_SALES_AREAS,SAP_022_CUST_SALESFUNC_MAP;*+SPART,,2016.10.31 19:19:37
Business_Partner,DF_DM_SAP_023_CUST_TAX_IND_Validate,LKP_TAX_CATEGORY,SAP_023_CUST_TAX_IND_MAP;+TATYP,,2016.10.31 19:19:37
Business_Partner,DF_DM_SAP_023_CUST_TAX_IND_Validate,LKP_TAXCLASSIFICATION,SAP_023_CUST_TAX_IND_MAP;+TAXKD,,2016.10.31 19:19:37
Business_Partner,DF_DM_SAP_023_CUST_TAX_IND_Validate,LKP_COUNTRY,SAP_023_CUST_TAX_IND_MAP;+ALAND,,2016.10.31 19:19:37
Business_Partner,DF_DM_SAP_024_CUST_EU_TAX_Validate,LKP_COUNTRY,SAP_024_CUST_EU_TAX_MAP;+LANG1_GP,,2016.10.31 19:19:37
Business_Partner,DF_DM_SAP_025_SUPPLIER_PURCHASING_Validate,LKP_PURCHASING_ORGANIZATION,SAP_025_SUPPLIER_PURCHASING_MAP;*+EKORG,,2016.10.31 19:19:37
Business_Partner,DF_DM_SAP_025_SUPPLIER_PURCHASING_Validate,LKP_CURRENCY,SAP_025_SUPPLIER_PURCHASING_MAP;+WAERS,,2016.10.31 19:19:37
Business_Partner,DF_DM_SAP_025_SUPPLIER_PURCHASING_Validate,LKP_INCOTERMS_PART1,SAP_025_SUPPLIER_PURCHASING_MAP;+INCO1,,2016.10.31 19:19:37
Business_Partner,DF_DM_SAP_025_SUPPLIER_PURCHASING_Validate,LKP_PURCHASING_GROUP,SAP_025_SUPPLIER_PURCHASING_MAP;+EKGRP,,2016.10.31 19:19:37
Business_Partner,DF_DM_SAP_025_SUPPLIER_PURCHASING_Validate,LKP_CONTROL_KEY,SAP_025_SUPPLIER_PURCHASING_MAP;+BSTAE,,2016.10.31 19:19:37
Business_Partner,DF_DM_SAP_025_SUPPLIER_PURCHASING_Validate,LKP_ROUNDING_PROFILE,SAP_025_SUPPLIER_PURCHASING_MAP;+RDPRF,,2016.10.31 19:19:37
Business_Partner,DF_DM_SAP_025_SUPPLIER_PURCHASING_Validate,LKP_UNIT_OF_MEASURE_GROUP,SAP_025_SUPPLIER_PURCHASING_MAP;+MEGRU,,2016.10.31 19:19:37
Business_Partner,DF_DM_SAP_025_SUPPLIER_PURCHASING_Validate,LKP_SHIPPING_CONDITIONS,SAP_025_SUPPLIER_PURCHASING_MAP;+VSBED,,2016.10.31 19:19:37
Business_Partner,DF_DM_SAP_026_SUPPLIER_VAT_DATA_Validate,LKP_COUNTRY,SAP_026_SUPPLIER_VAT_DATA_MAP;+LAND1,,2016.10.31 19:19:37
Business_Partner,DF_DM_SAP_027_SUPPLIER_PURCHFUNC_Validate,LKP_PURCHASING_ORGANIZATION,SAP_027_SUPPLIER_PURCHFUN_MAP;*+EKORG,,2016.10.31 19:19:37
Business_Partner,DF_DM_SAP_027_SUPPLIER_PURCHFUNC_Validate,LKP_PLANT,SAP_027_SUPPLIER_PURCHFUN_MAP;*+WERKS,,2016.10.31 19:19:37
Characteristic,DF_DM_CharacteristicBasicData_Validate,LKP_CHARACTERISTIC_STATUS,CHARACTERISTIC_BASIC_DATA_MAP;*$+CHARACTERISTIC_STATUS,,2013.05.01
Characteristic,DF_DM_CharacteristicBasicData_Validate,LKP_CHANGE_NUMBER,CHARACTERISTIC_BASIC_DATA_MAP;+CHANGE_NUMBER,,2013.05.01
Characteristic,DF_DM_CharacteristicBasicData_Validate,LKP_CHARACTERISTICS_GROUPS,CHARACTERISTIC_BASIC_DATA_MAP;+CHARS_GROUP,,2013.05.01
Characteristic,DF_DM_CharacteristicBasicData_Validate,LKP_CURRENCY,CHARACTERISTIC_BASIC_DATA_MAP;+CHARACTERISTIC_UOM,,2013.05.01
Characteristic,DF_DM_CharacteristicBasicData_Validate,LKP_D_ENTRY_REQUIRED,CHARACTERISTIC_BASIC_DATA_MAP;+ENTRY_REQUIRED,,2013.05.01
Characteristic,DF_DM_CharacteristicBasicData_Validate,LKP_LANGUAGE,CHARACTERISTIC_BASIC_DATA_MAP;*$+LANGUAGE,,2013.05.01
Characteristic,DF_DM_CharacteristicLanguage_DependentName_Validate,LKP_LANGUAGE,CHAR_LANG_DEPENDENT_NAME_MAP;*$+LANGUAGE,,2013.05.01
Characteristic,DF_DM_CharacteristicLanguage_DependentName_Validate,LKP_CHANGE_NUMBER,CHAR_LANG_DEPENDENT_NAME_MAP;+CHANGE_NUMBER,,2013.05.01
Characteristic,DF_DM_CharacteristicValue_Validate,LKP_UNIT_OF_MEASUREMENT,CHARACTERISTIC_VALUE_DATA_MAP;+UNIT_OF_MEASUREMENT_1,,2013.05.01
Characteristic,DF_DM_CharacteristicValue_Validate,LKP_CHANGE_NUMBER,CHARACTERISTIC_VALUE_DATA_MAP;+CHANGE_NUMBER,,2013.05.01
Characteristic,DF_DM_CharacteristicValue_Validate,LKP_LANGUAGE,CHARACTERISTIC_VALUE_DATA_MAP;*$+LANGUAGE,,2013.05.01
Characteristic,DF_DM_CharacteristicValue_Validate,LKP_UNIT_OF_MEASUREMENT,CHARACTERISTIC_VALUE_DATA_MAP;+UNIT_OF_MEASUREMENT_2,,2013.05.01
Characteristic,DF_DM_CharacteristicValueLanguage_DependentName_Validate,LKP_LANGUAGE,CHAR_VALUE_LANG_DEP_NAME_MAP;*$+LANGUAGE,,2013.05.01
Characteristic,DF_DM_CharacteristicValueLanguage_DependentName_Validate,LKP_CHANGE_NUMBER,CHAR_VALUE_LANG_DEP_NAME_MAP;+CHANGE_NUMBER,,2013.05.01
Class,DF_DM_ClassBasicData_Validate,LKP_UNIT_OF_MEASUREMENT,CLASS_BASIC_DATA_DATA_MAP;+BASE_UNIT_OF_MEASURE,,2013.05.01
Class,DF_DM_ClassBasicData_Validate,LKP_CLASS_GROUPS,CLASS_BASIC_DATA_DATA_MAP;+CLASS_GROUP,,2013.05.01
Class,DF_DM_ClassBasicData_Validate,LKP_CLASS_STATUS,CLASS_BASIC_DATA_DATA_MAP;*$+CLASS_STATUS,,2013.05.01
Class,DF_DM_ClassBasicData_Validate,LKP_CLASS_TYPE,CLASS_BASIC_DATA_DATA_MAP;*$+CLASS_STATUS,,2013.05.01
Class,DF_DM_ClassBasicData_Validate,LKP_CLASS_TYPE,CLASS_BASIC_DATA_DATA_MAP;*+CLASS_TYPE,,2013.05.01
Class,DF_DM_ClassDescriptions_Validate,LKP_CLASS_TYPE,CLASS_DESCRIPTIONS_DATA_MAP;*+CLASS_TYPE,,2013.05.01
Class,DF_DM_ClassDescriptions_Validate,LKP_LANGUAGE,CLASS_DESCRIPTIONS_DATA_MAP;*$+LANGUAGE_KEY,,2013.05.01
Class,DF_DM_ClassLongText_Validate,LKP_CLASS_TYPE,CLASS_LONGTEXT_MAP;*+CLASS_TYPE,,2013.05.01
Class,DF_DM_ClassLongText_Validate,LKP_LANGUAGE,CLASS_LONGTEXT_MAP;*$+LANGUAGE_KEY,,2013.05.01
Class,DF_DM_ClassKeywords_Validate,LKP_CLASS_TYPE,CLASS_KEYWORDS_DATA_MAP;*+CLASS_TYPE,,2013.05.01
Class,DF_DM_ClassKeywords_Validate,LKP_LANGUAGE,CLASS_KEYWORDS_DATA_MAP;+LANGUAGE,,2013.05.01
Class,DF_DM_ClassCharacteristicsForClass_Validate,LKP_CLASS_TYPE,CLASS_CHAR_FOR_CLASS_DATA_MAP;*+CLASS_TYPE,,2013.05.01
Class,DF_DM_ClassCharacteristicsForClass_Validate,LKP_CHAR_NAME,CLASS_CHAR_FOR_CLASS_DATA_MAP;+CHARACTERISTIC_NAME,,2013.05.01
Class,DF_DM_ClassCharacteristicsForClass_Validate,LKP_CHANGE_NUMBER,CLASS_CHAR_FOR_CLASS_DATA_MAP;+CHANGE_NUMBER,,2013.05.01
Config_Profile_For_Material,DF_DM_ConfigProfile4MatParameter_Validate,LKP_APPLICATION,CONFIGPROFILE4MAT_PARAM_MAP;*+APPLICATION,,2013.05.01
Config_Profile_For_Material,DF_DM_ConfigProfile4MatParameter_Validate,LKP_STATUS_CONFIG_OBJECTS,CONFIGPROFILE4MAT_PARAM_MAP;+STATUS_CONFIG_PROF,,2013.05.01
Config_Profile_For_Material,DF_DM_ConfigProfile4MatParameter_Validate,LKP_CLASS_TYPE,CONFIGPROFILE4MAT_PARAM_MAP;+CLASS_TYPE,,2013.05.01
Config_Profile_For_Material,DF_DM_ConfigProfile4MatParameter_Validate,LKP_MATERIAL_NUMBER,CONFIGPROFILE4MAT_PARAM_MAP;*+MATERIAL_NUMBER,,2013.05.01
Config_Profile_For_Material,DF_DM_ConfigProfile4MatAssignment_Validate,LKP_MATERIAL_NUMBER,CONFIGPROFILE4MAT_ASSIGNMT_MAP;*+MATERIAL_NUMBER,,2013.05.01
Config_Profile_For_Material,DF_DM_ConfigProfile4MatAssignment_Validate,LKP_CLASS_NAME,CONFIGPROFILE4MAT_ASSIGNMT_MAP;*+CLASS_NUMBER,,2013.05.01
Config_Profile_For_Material,DF_DM_ConfigProfile4MatAssignedCharValues_Validate,LKP_MATERIAL_NUMBER,CONFIGPRO4MAT_CHARVALUES_MAP;*+MATERIAL_NUMBER,,2013.05.01
Config_Profile_For_Material,DF_DM_ConfigProfile4MatAssignedCharValues_Validate,LKP_CHAR_NAME,CONFIGPRO4MAT_CHARVALUES_MAP;*+CHARACTERISTIC_NAME,,2013.05.01
Config_Profile_For_Material,DF_DM_ConfigProfile4MatAssignedCharValues_Validate,LKP_UNIT_OF_MEASUREMENT,CONFIGPRO4MAT_CHARVALUES_MAP;+UNIT_OF_MEASUREMENT2,,2013.05.01
Config_Profile_For_Material,DF_DM_ConfigProfile4MatAssignedCharValues_Validate,LKP_UNIT_OF_MEASUREMENT,CONFIGPRO4MAT_CHARVALUES_MAP;+UNIT_OF_MEASUREMENT1,,2013.05.01
Contracts,DF_DM_ContractsHeaderData_Validate,LKP_CITY_NUMBER,CONTRACTS_HEADERDATA_MAP;+PBOXCIT_NO,,2013.05.01
Contracts,DF_DM_ContractsHeaderData_Validate,LKP_COUNTRY_REGION,CONTRACTS_HEADERDATA_MAP;+REGION,,2013.05.01
Contracts,DF_DM_ContractsHeaderData_Validate,LKP_CUSTOMER_NUMBER,CONTRACTS_HEADERDATA_MAP;+CUSTOMER_NUMBER_1,,2013.05.01
Contracts,DF_DM_ContractsHeaderData_Validate,LKP_INCOTERMS_PART1,CONTRACTS_HEADERDATA_MAP;+INCOTERMS_PART_1,,2013.05.01
Contracts,DF_DM_ContractsHeaderData_Validate,LKP_LOGICAL_SYSTEM,CONTRACTS_HEADERDATA_MAP;+LOGICAL_SYSTEM,,2013.05.01
Contracts,DF_DM_ContractsHeaderData_Validate,LKP_PURCHASING_DOCUMENT_HEADER,CONTRACTS_HEADERDATA_MAP;+AGREEMENT,,2013.05.01
Contracts,DF_DM_ContractsHeaderData_Validate,LKP_PURCHASING_GROUP,CONTRACTS_HEADERDATA_MAP;*+PURCHASING_GROUP,,2013.05.01
Contracts,DF_DM_ContractsHeaderData_Validate,LKP_STREET_NUMBER,CONTRACTS_HEADERDATA_MAP;+STREET_CODE,,2013.05.01
Contracts,DF_DM_ContractsHeaderData_Validate,LKP_VENDOR_ACCOUNT_NUMBER,CONTRACTS_HEADERDATA_MAP;+INVOICING_PTY,,2013.05.01
Contracts,DF_DM_ContractsHeaderData_Validate,LKP_VENDOR_ACCOUNT_NUMBER,CONTRACTS_HEADERDATA_MAP;+SUPPLYING_VENDOR,,2013.05.01
Contracts,DF_DM_ContractsHeaderData_Validate,LKP_ADDRESS_VERSION,CONTRACTS_HEADERDATA_MAP;+ADDRESS_NUMBER,,2013.05.01
Contracts,DF_DM_ContractsHeaderData_Validate,LKP_CRM_COMMUNICATION_METHOD,CONTRACTS_HEADERDATA_MAP;+COMM_METHOD,,2013.05.01
Contracts,DF_DM_ContractsHeaderData_Validate,LKP_CITY_NUMBER,CONTRACTS_HEADERDATA_MAP;+CITY_CODE,,2013.05.01
Contracts,DF_DM_ContractsHeaderData_Validate,LKP_COMPANY_CODE,CONTRACTS_HEADERDATA_MAP;+COMPANY_CODE,,2013.05.01
Contracts,DF_DM_ContractsHeaderData_Validate,LKP_COUNTRY,CONTRACTS_HEADERDATA_MAP;+COUNTRY_KEY,,2013.05.01
Contracts,DF_DM_ContractsHeaderData_Validate,LKP_COUNTRY,CONTRACTS_HEADERDATA_MAP;+CTRYSLSTXNO,,2013.05.01
Contracts,DF_DM_ContractsHeaderData_Validate,LKP_CURRENCY,CONTRACTS_HEADERDATA_MAP;*+CURRENCY_KEY,,2013.05.01
Contracts,DF_DM_ContractsHeaderData_Validate,LKP_DISTRICT,CONTRACTS_HEADERDATA_MAP;+DISTRCT_NO,,2013.05.01
Contracts,DF_DM_ContractsHeaderData_Validate,LKP_LANGUAGE,CONTRACTS_HEADERDATA_MAP;+LANGUAGE_KEY,,2013.05.01
Contracts,DF_DM_ContractsHeaderData_Validate,LKP_LANGUAGE,CONTRACTS_HEADERDATA_MAP;+LANGUAGE_KEY_1,,2013.05.01
Contracts,DF_DM_ContractsHeaderData_Validate,LKP_PLANT,CONTRACTS_HEADERDATA_MAP;+SUPPLYING_PLANT,,2013.05.01
Contracts,DF_DM_ContractsHeaderData_Validate,LKP_PURCHASING_DOCUMENT_TYPES,CONTRACTS_HEADERDATA_MAP;*+DOCUMENT_TYPE,,2013.05.01
Contracts,DF_DM_ContractsHeaderData_Validate,LKP_PURCHASING_ORGANIZATION,CONTRACTS_HEADERDATA_MAP;*+PURCHASING_ORG,,2013.05.01
Contracts,DF_DM_ContractsHeaderData_Validate,LKP_REG_STR_GRP,CONTRACTS_HEADERDATA_MAP;+REG_STR_GRP,,2013.05.01
Contracts,DF_DM_ContractsHeaderData_Validate,LKP_RELEASE_IND_PUR_DOC,CONTRACTS_HEADERDATA_MAP;+RELEASE_IND,,2013.05.01
Contracts,DF_DM_ContractsHeaderData_Validate,LKP_STREET_TYPE,CONTRACTS_HEADERDATA_MAP;+STREET_ABBREV,,2013.05.01
Contracts,DF_DM_ContractsHeaderData_Validate,LKP_TIME_ZONE,CONTRACTS_HEADERDATA_MAP;+ADDRESS_TIME_ZONE,,2013.05.01
Contracts,DF_DM_ContractsHeaderData_Validate,LKP_TRANSPORTATION_ZONE,CONTRACTS_HEADERDATA_MAP;+TRANSPORT_ZONE,,2013.05.01
Contracts,DF_DM_ContractsHeaderData_Validate,LKP_VENDOR_ACCOUNT_NUMBER,CONTRACTS_HEADERDATA_MAP;+VENDOR_ACCOUNT_NUMBER,,2013.05.01
Contracts,DF_DM_ContractsItemData_Validate,LKP_CONFIRMATION_CONTROL_KEY,CONTRACTS_ITEMDATA_MAP;+CONF_CONTROL,,2013.05.01
Contracts,DF_DM_ContractsItemData_Validate,LKP_ACCT_ASSGT_CATEGORIES,CONTRACTS_ITEMDATA_MAP;+ACCT_ASSGT_CAT,,2013.05.01
Contracts,DF_DM_ContractsItemData_Validate,LKP_ADDRESS_VERSION,CONTRACTS_ITEMDATA_MAP;+ADDRESS2,,2013.05.01
Contracts,DF_DM_ContractsItemData_Validate,LKP_CHECK_TABLE_SEASON_IND,CONTRACTS_ITEMDATA_MAP;+SEASON_CATEGORY,,2013.05.01
Contracts,DF_DM_ContractsItemData_Validate,LKP_CONTAINER_REQUIREMENTS,CONTRACTS_ITEMDATA_MAP;+QM_CONTROL_KEY,,2013.05.01
Contracts,DF_DM_ContractsItemData_Validate,LKP_CREATION_PROFILE,CONTRACTS_ITEMDATA_MAP;+REL_CREATE_PROFILE,,2013.05.01
Contracts,DF_DM_ContractsItemData_Validate,LKP_DOC_HEADER_MANU_DOC_ENTRY,CONTRACTS_ITEMDATA_MAP;+EARMARKED_FUNDS,,2013.05.01
Contracts,DF_DM_ContractsItemData_Validate,LKP_FIFM_CMMT_ITEM,CONTRACTS_ITEMDATA_MAP;+COMMITMENT_ITEM,,2013.05.01
Contracts,DF_DM_ContractsItemData_Validate,LKP_CUSTOMER_NUMBER,CONTRACTS_ITEMDATA_MAP;+CUSTOMER,,2013.05.01
Contracts,DF_DM_ContractsItemData_Validate,LKP_DOCUMENT_ITEM,CONTRACTS_ITEMDATA_MAP;+DOCUMENT_ITEM,,2013.05.01
Contracts,DF_DM_ContractsItemData_Validate,LKP_BUDGET_PERIOD,CONTRACTS_ITEMDATA_MAP;+FM_BUDGET_PERIOD,,2013.05.01
Contracts,DF_DM_ContractsItemData_Validate,LKP_FIFM_FINANCING_CODE,CONTRACTS_ITEMDATA_MAP;+FUND,,2013.05.01
Contracts,DF_DM_ContractsItemData_Validate,LKP_FUNCTIONAL_AREA,CONTRACTS_ITEMDATA_MAP;+FUNCTIONAL_AREA,,2013.05.01
Contracts,DF_DM_ContractsItemData_Validate,LKP_GRANT_MASTER,CONTRACTS_ITEMDATA_MAP;+GRANT_NBR,,2013.05.01
Contracts,DF_DM_ContractsItemData_Validate,LKP_INFLATION_INDEX,CONTRACTS_ITEMDATA_MAP;+INFLATION_INDEX,,2013.05.01
Contracts,DF_DM_ContractsItemData_Validate,LKP_ISO_CODES_UNITS_OF_MSRMNT,CONTRACTS_ITEMDATA_MAP;+ORDER_UNIT_IN_ISO_CODE,,2013.05.01
Contracts,DF_DM_ContractsItemData_Validate,LKP_LOGICAL_SYSTEM,CONTRACTS_ITEMDATA_MAP;+LOGICAL_SYSTEM,,2013.05.01
Contracts,DF_DM_ContractsItemData_Validate,LKP_MATERIAL_NUMBER,CONTRACTS_ITEMDATA_MAP;+MATERIAL_NUMBER_1,,2013.05.01
Contracts,DF_DM_ContractsItemData_Validate,LKP_PLANT,CONTRACTS_ITEMDATA_MAP;+PLANT,,2013.05.01
Contracts,DF_DM_ContractsItemData_Validate,LKP_PURCHASE_INFO_REC_GEN_DATA,CONTRACTS_ITEMDATA_MAP;+INFO_RECORD,,2013.05.01
Contracts,DF_DM_ContractsItemData_Validate,LKP_PURCHASING_DOCUMENT_HEADER,CONTRACTS_ITEMDATA_MAP;+AGREEMENT,,2013.05.01
Contracts,DF_DM_ContractsItemData_Validate,LKP_PURCHASING_DOCUMENT_ITEM,CONTRACTS_ITEMDATA_MAP;+AGREEMENT_ITEM,,2013.05.01
Contracts,DF_DM_ContractsItemData_Validate,LKP_SERVICE_PACKAGE_HEADER,CONTRACTS_ITEMDATA_MAP;+PACKAGE_NUMBER,,2013.05.01
Contracts,DF_DM_ContractsItemData_Validate,LKP_SHIPPING_INSTR_PURCHASING,CONTRACTS_ITEMDATA_MAP;+SHIPPING_INSTRUCTIONS,,2013.05.01
Contracts,DF_DM_ContractsItemData_Validate,LKP_STORAGE_LOCATION,CONTRACTS_ITEMDATA_MAP;+ISS_STOR_LOC,,2013.05.01
Contracts,DF_DM_ContractsItemData_Validate,LKP_TAX_JURISDICTION_CODE,CONTRACTS_ITEMDATA_MAP;+TAX_JURISDICTION,,2013.05.01
Contracts,DF_DM_ContractsItemData_Validate,LKP_UNIT_OF_MEASUREMENT,CONTRACTS_ITEMDATA_MAP;+POINTS_UNIT,,2013.05.01
Contracts,DF_DM_ContractsItemData_Validate,LKP_UNIT_OF_MEASUREMENT,CONTRACTS_ITEMDATA_MAP;+VOLUME_UNIT,,2013.05.01
Contracts,DF_DM_ContractsItemData_Validate,LKP_VENDOR_ACCOUNT_NUMBER,CONTRACTS_ITEMDATA_MAP;+SUPP_VENDOR,,2013.05.01
Contracts,DF_DM_ContractsItemData_Validate,LKP_VENDOR_SUBRANGE,CONTRACTS_ITEMDATA_MAP;+VENDOR_SUBRANGE,,2013.05.01
